alert_id,timestamp,src_ip,dst_ip,proto,duration,src_bytes,dst_bytes,pkt_count,failed_logins,label
ALRT-00739,2026-01-01T12:19:00,10.0.152.55,192.168.1.41,tcp,5.78,899,1785,20,0,0
ALRT-00740,2026-01-01T12:20:00,10.0.56.29,192.168.1.33,udp,0.11,1381,3567,49,0,0
ALRT-00741,2026-01-01T12:21:00,10.0.84.56,192.168.1.6,tcp,1.85,1247,3775,41,0,0
ALRT-00742,2026-01-01T12:22:00,10.0.211.230,192.168.1.48,tcp,2.3,1236,3580,50,0,0
ALRT-00743,2026-01-01T12:23:00,10.0.94.22,192.168.1.240,udp,0.35,1311,3357,30,0,0
ALRT-00744,2026-01-01T12:24:00,10.0.22.83,192.168.1.113,tcp,0.02,1395,2738,42,0,0
ALRT-00745,2026-01-01T12:25:00,10.0.118.134,192.168.1.253,udp,0.18,853,3659,34,0,0
ALRT-00746,2026-01-01T12:26:00,10.0.77.90,192.168.1.68,udp,2.58,946,2600,45,0,0
ALRT-00747,2026-01-01T12:27:00,10.0.72.131,192.168.1.193,tcp,2.14,994,2485,54,0,0
ALRT-00748,2026-01-01T12:28:00,10.0.177.11,192.168.1.23,tcp,0.86,755,3231,40,0,0
ALRT-00749,2026-01-01T12:29:00,10.0.122.165,192.168.1.28,tcp,2.14,1202,2941,32,0,0
ALRT-00750,2026-01-01T12:30:00,10.0.171.143,192.168.1.5,udp,3.37,515,3842,56,0,0
ALRT-00751,2026-01-01T12:31:00,10.0.133.173,192.168.1.228,tcp,4.3,1507,3252,30,0,0
ALRT-00752,2026-01-01T12:32:00,10.0.96.144,192.168.1.170,tcp,3.04,965,3725,59,0,0
ALRT-00753,2026-01-01T12:33:00,10.0.81.111,192.168.1.189,tcp,0.07,1205,4358,40,0,0
ALRT-00754,2026-01-01T12:34:00,10.0.31.89,192.168.1.235,tcp,0.74,40609,285,730,0,1
ALRT-00755,2026-01-01T12:35:00,10.0.36.58,192.168.1.85,tcp,0.53,853,2689,40,0,0
ALRT-00756,2026-01-01T12:36:00,10.0.106.127,192.168.1.183,tcp,1.49,1720,4454,32,0,0
ALRT-00757,2026-01-01T12:37:00,10.0.240.7,192.168.1.128,tcp,1.21,1143,2848,33,0,0
ALRT-00758,2026-01-01T12:38:00,10.0.229.84,192.168.1.138,tcp,1.14,2306,1777,42,0,0
ALRT-00759,2026-01-01T12:39:00,10.0.184.172,192.168.1.168,tcp,0.17,1482,3687,21,0,0
ALRT-00760,2026-01-01T12:40:00,10.0.247.28,192.168.1.119,tcp,0.73,755,3102,27,0,0
ALRT-00761,2026-01-01T12:41:00,10.0.246.16,192.168.1.7,udp,1.62,1233,3843,60,0,0
ALRT-00762,2026-01-01T12:42:00,10.0.223.166,192.168.1.19,udp,0.34,990,1447,47,0,0
ALRT-00763,2026-01-01T12:43:00,10.0.122.101,192.168.1.127,tcp,1.48,983,2296,70,0,0
ALRT-00764,2026-01-01T12:44:00,10.0.23.203,192.168.1.145,tcp,3.97,1603,4746,31,0,0
ALRT-00765,2026-01-01T12:45:00,10.0.185.238,192.168.1.186,tcp,0.71,1280,3401,39,0,0
ALRT-00766,2026-01-01T12:46:00,10.0.186.243,192.168.1.145,tcp,1.56,461,5010,38,0,0
ALRT-00767,2026-01-01T12:47:00,10.0.226.108,192.168.1.48,tcp,2.08,56251,196,340,12,1
ALRT-00768,2026-01-01T12:48:00,10.0.179.67,192.168.1.93,tcp,1.01,1105,3384,27,0,0
ALRT-00769,2026-01-01T12:49:00,10.0.202.154,192.168.1.113,tcp,5.69,1368,1867,37,0,0
ALRT-00770,2026-01-01T12:50:00,10.0.112.159,192.168.1.249,tcp,3.9,1693,3654,35,0,0
ALRT-00771,2026-01-01T12:51:00,10.0.70.158,192.168.1.135,udp,9.96,1455,3036,30,0,0
ALRT-00772,2026-01-01T12:52:00,10.0.121.82,192.168.1.161,tcp,3.61,1716,3499,32,0,0
ALRT-00773,2026-01-01T12:53:00,10.0.248.17,192.168.1.187,tcp,0.74,1514,3217,27,0,0
ALRT-00774,2026-01-01T12:54:00,10.0.193.54,192.168.1.92,tcp,1.32,1002,3307,36,0,0
ALRT-00775,2026-01-01T12:55:00,10.0.56.40,192.168.1.245,tcp,4.2,993,3568,31,0,0
ALRT-00776,2026-01-01T12:56:00,10.0.26.32,192.168.1.171,tcp,0.15,1671,3834,31,0,0
ALRT-00777,2026-01-01T12:57:00,10.0.212.235,192.168.1.215,tcp,1.11,247,3994,29,0,0
ALRT-00778,2026-01-01T12:58:00,10.0.149.4,192.168.1.190,tcp,1.55,769,3947,33,0,0
ALRT-00779,2026-01-01T12:59:00,10.0.220.153,192.168.1.158,tcp,0.06,965,2507,48,0,0
ALRT-00780,2026-01-01T13:00:00,10.0.132.240,192.168.1.8,tcp,0.52,1114,3985,22,0,0
ALRT-00781,2026-01-01T13:01:00,10.0.104.92,192.168.1.148,tcp,0.12,1051,2799,23,0,0
ALRT-00782,2026-01-01T13:02:00,10.0.198.134,192.168.1.33,tcp,1.24,1403,3371,34,0,0
ALRT-00783,2026-01-01T13:03:00,10.0.182.177,192.168.1.153,udp,2.4,763,3076,47,0,0
ALRT-00784,2026-01-01T13:04:00,10.0.214.81,192.168.1.178,tcp,1.79,406,1692,30,0,0
ALRT-00785,2026-01-01T13:05:00,10.0.18.121,192.168.1.138,tcp,2.03,1509,2239,40,0,0
ALRT-00786,2026-01-01T13:06:00,10.0.165.207,192.168.1.79,tcp,14.64,45020,119,947,0,1
ALRT-00787,2026-01-01T13:07:00,10.0.68.189,192.168.1.16,tcp,1.22,1154,3003,34,0,0
ALRT-00788,2026-01-01T13:08:00,10.0.212.205,192.168.1.170,tcp,1.21,1044,2397,44,0,0
ALRT-00789,2026-01-01T13:09:00,10.0.206.250,192.168.1.177,tcp,0.06,642,3077,43,0,0
ALRT-00790,2026-01-01T13:10:00,10.0.168.94,192.168.1.121,tcp,1.74,1021,3058,34,0,0
ALRT-00791,2026-01-01T13:11:00,10.0.111.190,192.168.1.182,udp,2.21,1130,3786,62,0,0
ALRT-00792,2026-01-01T13:12:00,10.0.60.153,192.168.1.198,icmp,34.68,82084,272,553,30,1
ALRT-00793,2026-01-01T13:13:00,10.0.146.169,192.168.1.130,tcp,0.92,787,3491,35,0,0
ALRT-00794,2026-01-01T13:14:00,10.0.107.188,192.168.1.13,tcp,0.84,1096,2746,49,0,0
ALRT-00795,2026-01-01T13:15:00,10.0.18.190,192.168.1.221,tcp,0.69,1249,3442,38,0,0
ALRT-00796,2026-01-01T13:16:00,10.0.207.225,192.168.1.119,tcp,1.28,1356,2954,28,0,0
ALRT-00797,2026-01-01T13:17:00,10.0.235.89,192.168.1.171,tcp,1.49,1357,4230,54,0,0
ALRT-00798,2026-01-01T13:18:00,10.0.11.166,192.168.1.231,udp,1.71,1392,1908,43,0,0
ALRT-00799,2026-01-01T13:19:00,10.0.23.71,192.168.1.92,tcp,1.77,1459,2922,32,0,0
ALRT-00800,2026-01-01T13:20:00,10.0.179.151,192.168.1.158,tcp,0.88,1038,3742,26,0,0
ALRT-00801,2026-01-01T13:21:00,10.0.154.191,192.168.1.5,udp,12.1,47054,78,582,12,1
ALRT-00802,2026-01-01T13:22:00,10.0.42.201,192.168.1.224,tcp,2.5,1331,3957,26,0,0
ALRT-00803,2026-01-01T13:23:00,10.0.149.107,192.168.1.15,tcp,1.44,688,1599,50,0,0
ALRT-00804,2026-01-01T13:24:00,10.0.118.129,192.168.1.137,tcp,1.94,1268,2328,34,0,0
ALRT-00805,2026-01-01T13:25:00,10.0.140.85,192.168.1.90,tcp,0.9,1538,2185,39,0,0
ALRT-00806,2026-01-01T13:26:00,10.0.56.43,192.168.1.10,tcp,0.27,1485,3364,28,0,0
ALRT-00807,2026-01-01T13:27:00,10.0.86.66,192.168.1.117,tcp,1.46,1346,2761,40,0,0
ALRT-00808,2026-01-01T13:28:00,10.0.131.231,192.168.1.237,tcp,2.38,269,3112,76,0,0
ALRT-00809,2026-01-01T13:29:00,10.0.27.79,192.168.1.43,tcp,6.68,512,3275,28,0,0
ALRT-00810,2026-01-01T13:30:00,10.0.12.247,192.168.1.74,udp,7.31,816,3383,29,0,0
ALRT-00811,2026-01-01T13:31:00,10.0.178.62,192.168.1.48,tcp,3.77,1130,2489,30,0,0
ALRT-00812,2026-01-01T13:32:00,10.0.105.183,192.168.1.32,udp,1.99,1399,3535,40,0,0
ALRT-00813,2026-01-01T13:33:00,10.0.244.146,192.168.1.59,tcp,1.21,1237,2598,31,0,0
ALRT-00814,2026-01-01T13:34:00,10.0.69.177,192.168.1.145,udp,0.69,552,2333,45,0,0
ALRT-00815,2026-01-01T13:35:00,10.0.174.163,192.168.1.198,tcp,2.18,867,1255,50,0,0
ALRT-00816,2026-01-01T13:36:00,10.0.11.179,192.168.1.175,tcp,3.92,1230,2556,39,0,0
ALRT-00817,2026-01-01T13:37:00,10.0.5.230,192.168.1.196,tcp,0.33,873,3501,31,0,0
ALRT-00818,2026-01-01T13:38:00,10.0.224.143,192.168.1.182,tcp,1.27,1356,4478,25,0,0
ALRT-00819,2026-01-01T13:39:00,10.0.164.18,192.168.1.97,tcp,6.03,463,3444,34,1,0
ALRT-00820,2026-01-01T13:40:00,10.0.222.69,192.168.1.228,udp,0.13,1059,3665,41,0,0
ALRT-00821,2026-01-01T13:41:00,10.0.66.180,192.168.1.44,udp,0.68,1114,3182,43,0,0
ALRT-00822,2026-01-01T13:42:00,10.0.239.126,192.168.1.178,udp,1.69,1206,4105,48,0,0
ALRT-00823,2026-01-01T13:43:00,10.0.129.139,192.168.1.29,tcp,0.16,1597,1797,32,0,0
ALRT-00824,2026-01-01T13:44:00,10.0.74.151,192.168.1.194,tcp,0.37,325,3464,51,0,0
ALRT-00825,2026-01-01T13:45:00,10.0.245.97,192.168.1.23,udp,1.44,1507,1327,44,0,0
ALRT-00826,2026-01-01T13:46:00,10.0.197.196,192.168.1.55,tcp,3.14,1626,2662,32,0,0
ALRT-00827,2026-01-01T13:47:00,10.0.216.184,192.168.1.99,tcp,0.22,514,2159,50,0,0
ALRT-00828,2026-01-01T13:48:00,10.0.234.181,192.168.1.176,tcp,1.12,2110,3667,35,0,0
ALRT-00829,2026-01-01T13:49:00,10.0.248.181,192.168.1.12,tcp,0.72,436,1788,34,0,0
ALRT-00830,2026-01-01T13:50:00,10.0.213.226,192.168.1.66,tcp,0.68,1681,3233,46,0,0
ALRT-00831,2026-01-01T13:51:00,10.0.250.151,192.168.1.85,tcp,2.57,919,2311,31,0,0
ALRT-00832,2026-01-01T13:52:00,10.0.181.245,192.168.1.185,tcp,2.37,489,1809,39,0,0
ALRT-00833,2026-01-01T13:53:00,10.0.96.31,192.168.1.244,tcp,2.7,1564,5224,48,0,0
ALRT-00834,2026-01-01T13:54:00,10.0.225.160,192.168.1.156,tcp,2.82,769,3878,39,0,0
ALRT-00835,2026-01-01T13:55:00,10.0.109.182,192.168.1.129,tcp,1.38,628,2582,37,0,0
ALRT-00836,2026-01-01T13:56:00,10.0.8.121,192.168.1.86,tcp,1.41,551,3238,49,0,0
ALRT-00837,2026-01-01T13:57:00,10.0.67.73,192.168.1.209,tcp,2.88,1203,3981,42,0,0
ALRT-00838,2026-01-01T13:58:00,10.0.247.140,192.168.1.28,udp,0.36,1343,2151,42,0,0
ALRT-00839,2026-01-01T13:59:00,10.0.35.93,192.168.1.33,tcp,3.33,1202,2944,22,0,0
ALRT-00840,2026-01-01T14:00:00,10.0.61.231,192.168.1.51,tcp,0.19,1428,1446,53,0,0
ALRT-00841,2026-01-01T14:01:00,10.0.74.91,192.168.1.68,tcp,1.0,926,3653,27,0,0
ALRT-00842,2026-01-01T14:02:00,10.0.85.45,192.168.1.117,tcp,1.59,1706,1613,49,1,0
ALRT-00843,2026-01-01T14:03:00,10.0.198.146,192.168.1.240,tcp,1.34,1586,2735,27,0,0
ALRT-00844,2026-01-01T14:04:00,10.0.111.101,192.168.1.165,tcp,3.75,855,3046,62,0,0
ALRT-00845,2026-01-01T14:05:00,10.0.170.25,192.168.1.98,tcp,1.79,1814,3326,38,0,0
ALRT-00846,2026-01-01T14:06:00,10.0.237.143,192.168.1.54,tcp,2.49,1464,3122,38,0,0
ALRT-00847,2026-01-01T14:07:00,10.0.58.137,192.168.1.165,tcp,0.27,843,2959,16,0,0
ALRT-00848,2026-01-01T14:08:00,10.0.217.44,192.168.1.65,udp,1.44,1126,3159,32,1,0
ALRT-00849,2026-01-01T14:09:00,10.0.133.152,192.168.1.247,tcp,0.26,708,2915,43,0,0
ALRT-00850,2026-01-01T14:10:00,10.0.206.144,192.168.1.121,tcp,1.02,793,2516,42,0,0
ALRT-00851,2026-01-01T14:11:00,10.0.187.196,192.168.1.140,udp,0.33,1104,2942,52,0,0
ALRT-00852,2026-01-01T14:12:00,10.0.227.92,192.168.1.229,tcp,1.74,1189,2054,43,0,0
ALRT-00853,2026-01-01T14:13:00,10.0.179.63,192.168.1.78,tcp,0.44,1513,2663,31,0,0
ALRT-00854,2026-01-01T14:14:00,10.0.215.241,192.168.1.120,tcp,3.61,1008,5069,30,0,0
ALRT-00855,2026-01-01T14:15:00,10.0.75.142,192.168.1.135,tcp,0.04,431,2033,39,0,0
ALRT-00856,2026-01-01T14:16:00,10.0.209.7,192.168.1.69,tcp,2.2,2253,4248,55,0,0
ALRT-00857,2026-01-01T14:17:00,10.0.179.208,192.168.1.14,tcp,2.83,1277,2228,28,0,0
ALRT-00858,2026-01-01T14:18:00,10.0.222.50,192.168.1.72,tcp,1.02,1473,3050,35,0,0
ALRT-00859,2026-01-01T14:19:00,10.0.193.199,192.168.1.29,tcp,0.61,1091,2368,42,0,0
ALRT-00860,2026-01-01T14:20:00,10.0.0.179,192.168.1.171,tcp,5.14,1563,1340,31,0,0
ALRT-00861,2026-01-01T14:21:00,10.0.159.246,192.168.1.2,tcp,1.2,799,2438,35,0,0
ALRT-00862,2026-01-01T14:22:00,10.0.10.245,192.168.1.81,tcp,0.33,1222,4450,38,0,0
ALRT-00863,2026-01-01T14:23:00,10.0.145.70,192.168.1.224,tcp,0.44,1387,3591,30,0,0
ALRT-00864,2026-01-01T14:24:00,10.0.98.194,192.168.1.144,tcp,1.99,1478,3987,44,0,0
ALRT-00865,2026-01-01T14:25:00,10.0.253.81,192.168.1.170,tcp,6.18,1539,3090,47,0,0
ALRT-00866,2026-01-01T14:26:00,10.0.250.160,192.168.1.170,tcp,0.31,1323,3703,55,0,0
ALRT-00867,2026-01-01T14:27:00,10.0.48.152,192.168.1.76,tcp,0.5,1041,3233,53,0,0
ALRT-00868,2026-01-01T14:28:00,10.0.204.14,192.168.1.160,tcp,1.45,718,3018,40,0,0
ALRT-00869,2026-01-01T14:29:00,10.0.20.2,192.168.1.56,tcp,0.54,1647,2854,30,0,0
ALRT-00870,2026-01-01T14:30:00,10.0.145.15,192.168.1.161,tcp,1.94,1071,2746,39,0,0
ALRT-00871,2026-01-01T14:31:00,10.0.237.33,192.168.1.173,tcp,3.41,1172,2474,47,0,0
ALRT-00872,2026-01-01T14:32:00,10.0.18.66,192.168.1.222,tcp,3.24,77525,297,551,5,1
ALRT-00873,2026-01-01T14:33:00,10.0.194.230,192.168.1.233,udp,1.8,1742,1846,39,0,0
ALRT-00874,2026-01-01T14:34:00,10.0.64.132,192.168.1.7,tcp,1.83,1015,2596,25,0,0
ALRT-00875,2026-01-01T14:35:00,10.0.197.202,192.168.1.76,tcp,15.14,41800,194,869,0,1
ALRT-00876,2026-01-01T14:36:00,10.0.38.213,192.168.1.139,tcp,0.76,965,3489,44,0,0
ALRT-00877,2026-01-01T14:37:00,10.0.221.186,192.168.1.82,udp,2.51,55,4723,55,0,0
ALRT-00878,2026-01-01T14:38:00,10.0.134.100,192.168.1.157,tcp,3.94,1374,2199,44,0,0
ALRT-00879,2026-01-01T14:39:00,10.0.226.219,192.168.1.217,tcp,0.23,710,3618,68,0,0
ALRT-00880,2026-01-01T14:40:00,10.0.132.188,192.168.1.66,tcp,3.09,1841,3273,43,0,0
ALRT-00881,2026-01-01T14:41:00,10.0.101.189,192.168.1.227,tcp,7.92,1467,3439,31,0,0
ALRT-00882,2026-01-01T14:42:00,10.0.22.229,192.168.1.224,tcp,1.14,1250,3229,27,0,0
ALRT-00883,2026-01-01T14:43:00,10.0.131.152,192.168.1.232,tcp,0.03,738,1893,35,0,0
ALRT-00884,2026-01-01T14:44:00,10.0.48.134,192.168.1.19,tcp,1.07,1128,3707,49,0,0
ALRT-00885,2026-01-01T14:45:00,10.0.0.226,192.168.1.75,tcp,0.55,1398,3179,43,0,0
ALRT-00886,2026-01-01T14:46:00,10.0.190.115,192.168.1.32,tcp,1.47,497,2762,46,0,0
ALRT-00887,2026-01-01T14:47:00,10.0.213.206,192.168.1.31,tcp,0.97,836,3070,72,0,0
ALRT-00888,2026-01-01T14:48:00,10.0.30.14,192.168.1.14,tcp,2.13,1134,3820,41,0,0
ALRT-00889,2026-01-01T14:49:00,10.0.64.1,192.168.1.112,tcp,0.8,685,2359,44,0,0
ALRT-00890,2026-01-01T14:50:00,10.0.146.134,192.168.1.23,tcp,1.17,817,3403,28,0,0
ALRT-00891,2026-01-01T14:51:00,10.0.137.19,192.168.1.75,udp,0.85,457,4243,41,0,0
ALRT-00892,2026-01-01T14:52:00,10.0.234.248,192.168.1.249,tcp,15.23,1862,3765,19,0,0
ALRT-00893,2026-01-01T14:53:00,10.0.150.2,192.168.1.224,udp,2.77,1490,2829,67,0,0
ALRT-00894,2026-01-01T14:54:00,10.0.100.182,192.168.1.238,tcp,0.23,1695,4444,34,0,0
ALRT-00895,2026-01-01T14:55:00,10.0.190.62,192.168.1.10,udp,2.13,822,4195,38,0,0
ALRT-00896,2026-01-01T14:56:00,10.0.209.245,192.168.1.168,tcp,9.27,926,3706,43,0,0
ALRT-00897,2026-01-01T14:57:00,10.0.129.97,192.168.1.161,tcp,0.38,1260,3436,19,0,0
ALRT-00898,2026-01-01T14:58:00,10.0.134.7,192.168.1.34,tcp,2.87,1460,3495,36,0,0
ALRT-00899,2026-01-01T14:59:00,10.0.133.7,192.168.1.230,tcp,9.98,63655,226,1413,12,1
ALRT-00900,2026-01-01T15:00:00,10.0.8.141,192.168.1.103,udp,1.43,1179,3013,41,0,0
ALRT-00901,2026-01-01T15:01:00,10.0.130.250,192.168.1.248,tcp,1.11,1332,3537,40,0,0
ALRT-00902,2026-01-01T15:02:00,10.0.129.248,192.168.1.29,tcp,3.46,1441,3258,42,0,0
ALRT-00903,2026-01-01T15:03:00,10.0.205.86,192.168.1.165,udp,0.68,1548,3436,52,0,0
ALRT-00904,2026-01-01T15:04:00,10.0.236.123,192.168.1.34,udp,0.97,1002,1223,30,0,0
ALRT-00905,2026-01-01T15:05:00,10.0.151.26,192.168.1.241,tcp,0.1,985,3359,37,0,0
ALRT-00906,2026-01-01T15:06:00,10.0.54.133,192.168.1.154,tcp,2.11,979,2452,52,0,0
ALRT-00907,2026-01-01T15:07:00,10.0.69.152,192.168.1.20,udp,0.28,2229,2240,43,0,0
ALRT-00908,2026-01-01T15:08:00,10.0.20.64,192.168.1.55,tcp,0.72,1314,3944,14,0,0
ALRT-00909,2026-01-01T15:09:00,10.0.169.155,192.168.1.91,tcp,1.12,1104,2718,27,0,0
ALRT-00910,2026-01-01T15:10:00,10.0.250.228,192.168.1.4,tcp,5.74,1245,3008,6,0,0
ALRT-00911,2026-01-01T15:11:00,10.0.206.1,192.168.1.3,tcp,2.02,1040,4072,3,0,0
ALRT-00912,2026-01-01T15:12:00,10.0.153.58,192.168.1.235,tcp,0.51,1019,1947,47,0,0
ALRT-00913,2026-01-01T15:13:00,10.0.68.54,192.168.1.249,tcp,4.65,696,1024,44,0,0
ALRT-00914,2026-01-01T15:14:00,10.0.116.32,192.168.1.136,udp,2.81,1383,2563,39,0,0
ALRT-00915,2026-01-01T15:15:00,10.0.135.43,192.168.1.229,tcp,1.49,579,2489,20,0,0
ALRT-00916,2026-01-01T15:16:00,10.0.127.159,192.168.1.166,tcp,0.88,1588,2149,66,0,0
ALRT-00917,2026-01-01T15:17:00,10.0.45.26,192.168.1.8,icmp,5.78,45940,370,814,0,1
ALRT-00918,2026-01-01T15:18:00,10.0.205.187,192.168.1.181,tcp,3.99,1598,3638,50,0,0
ALRT-00919,2026-01-01T15:19:00,10.0.66.225,192.168.1.5,tcp,0.63,1507,3808,44,1,0
ALRT-00920,2026-01-01T15:20:00,10.0.56.235,192.168.1.207,tcp,3.72,1302,3896,43,0,0
ALRT-00921,2026-01-01T15:21:00,10.0.28.168,192.168.1.93,tcp,0.31,1492,3356,26,0,0
ALRT-00922,2026-01-01T15:22:00,10.0.4.50,192.168.1.36,udp,1.43,1476,3295,38,0,0
ALRT-00923,2026-01-01T15:23:00,10.0.103.22,192.168.1.66,tcp,5.86,920,2274,32,1,0
ALRT-00924,2026-01-01T15:24:00,10.0.116.59,192.168.1.173,udp,4.24,1656,2840,79,0,0
ALRT-00925,2026-01-01T15:25:00,10.0.25.244,192.168.1.215,tcp,0.73,1499,3136,57,0,0
ALRT-00926,2026-01-01T15:26:00,10.0.250.244,192.168.1.145,tcp,3.45,886,2944,24,0,0
ALRT-00927,2026-01-01T15:27:00,10.0.39.97,192.168.1.41,tcp,4.25,1279,1409,28,0,0
ALRT-00928,2026-01-01T15:28:00,10.0.83.83,192.168.1.228,udp,3.49,830,3621,27,0,0
ALRT-00929,2026-01-01T15:29:00,10.0.106.130,192.168.1.201,tcp,0.16,885,1462,43,0,0
ALRT-00930,2026-01-01T15:30:00,10.0.123.74,192.168.1.104,tcp,2.98,433,2963,63,0,0
ALRT-00931,2026-01-01T15:31:00,10.0.249.248,192.168.1.141,tcp,0.35,1691,1720,38,0,0
ALRT-00932,2026-01-01T15:32:00,10.0.84.56,192.168.1.244,tcp,0.88,1774,2435,59,0,0
ALRT-00933,2026-01-01T15:33:00,10.0.135.94,192.168.1.96,tcp,0.38,1299,1954,66,0,0
ALRT-00934,2026-01-01T15:34:00,10.0.251.109,192.168.1.7,udp,0.06,1012,2694,38,0,0
ALRT-00935,2026-01-01T15:35:00,10.0.10.32,192.168.1.37,tcp,0.7,1516,2953,46,0,0
ALRT-00936,2026-01-01T15:36:00,10.0.19.97,192.168.1.152,tcp,3.18,2084,2703,43,0,0
ALRT-00937,2026-01-01T15:37:00,10.0.80.217,192.168.1.253,udp,0.56,1641,2032,22,0,0
ALRT-00938,2026-01-01T15:38:00,10.0.227.36,192.168.1.188,tcp,1.94,904,2258,38,0,0
ALRT-00939,2026-01-01T15:39:00,10.0.240.148,192.168.1.157,udp,0.83,1888,2682,56,0,0
ALRT-00940,2026-01-01T15:40:00,10.0.78.103,192.168.1.82,tcp,0.59,1038,3240,25,0,0
ALRT-00941,2026-01-01T15:41:00,10.0.112.44,192.168.1.112,icmp,15.23,70961,269,735,5,1
ALRT-00942,2026-01-01T15:42:00,10.0.221.4,192.168.1.10,tcp,2.24,1363,2140,14,0,0
ALRT-00943,2026-01-01T15:43:00,10.0.17.70,192.168.1.94,tcp,0.75,743,3283,32,0,0
ALRT-00944,2026-01-01T15:44:00,10.0.36.16,192.168.1.158,tcp,1.73,1165,2764,28,0,0
ALRT-00945,2026-01-01T15:45:00,10.0.97.96,192.168.1.230,udp,11.47,35960,316,615,0,1
ALRT-00946,2026-01-01T15:46:00,10.0.32.205,192.168.1.234,tcp,5.31,1435,2174,37,0,0
ALRT-00947,2026-01-01T15:47:00,10.0.225.183,192.168.1.208,tcp,4.46,838,2057,33,0,0
ALRT-00948,2026-01-01T15:48:00,10.0.133.240,192.168.1.6,tcp,0.85,1327,3138,31,0,0
ALRT-00949,2026-01-01T15:49:00,10.0.89.109,192.168.1.206,tcp,6.36,674,1179,44,0,0
ALRT-00950,2026-01-01T15:50:00,10.0.3.180,192.168.1.56,udp,3.57,1587,3041,9,0,0
ALRT-00951,2026-01-01T15:51:00,10.0.23.169,192.168.1.156,udp,1.65,958,4504,35,0,0
ALRT-00952,2026-01-01T15:52:00,10.0.199.55,192.168.1.240,tcp,4.98,1587,2831,39,0,0
ALRT-00953,2026-01-01T15:53:00,10.0.156.77,192.168.1.225,tcp,0.21,1608,3982,30,0,0
ALRT-00954,2026-01-01T15:54:00,10.0.101.135,192.168.1.169,tcp,3.94,1403,2166,10,0,0
ALRT-00955,2026-01-01T15:55:00,10.0.63.202,192.168.1.76,tcp,3.9,556,2760,43,0,0
ALRT-00956,2026-01-01T15:56:00,10.0.100.117,192.168.1.132,tcp,1.73,759,1554,24,0,0
ALRT-00957,2026-01-01T15:57:00,10.0.207.58,192.168.1.179,tcp,0.89,873,3346,43,0,0
ALRT-00958,2026-01-01T15:58:00,10.0.115.252,192.168.1.131,tcp,5.53,541,566,40,0,0
ALRT-00959,2026-01-01T15:59:00,10.0.101.30,192.168.1.103,tcp,0.6,938,2516,35,0,0
ALRT-00960,2026-01-01T16:00:00,10.0.72.242,192.168.1.102,tcp,0.56,1515,3696,37,0,0
ALRT-00961,2026-01-01T16:01:00,10.0.193.205,192.168.1.152,tcp,0.52,1235,1877,30,0,0
ALRT-00962,2026-01-01T16:02:00,10.0.64.213,192.168.1.10,tcp,0.15,1042,2197,51,0,0
ALRT-00963,2026-01-01T16:03:00,10.0.100.202,192.168.1.253,tcp,0.23,812,4620,17,0,0
ALRT-00964,2026-01-01T16:04:00,10.0.224.53,192.168.1.26,tcp,0.58,1574,2409,33,0,0
ALRT-00965,2026-01-01T16:05:00,10.0.239.161,192.168.1.250,tcp,5.01,953,3459,39,0,0
ALRT-00966,2026-01-01T16:06:00,10.0.186.192,192.168.1.9,tcp,2.74,1444,1688,57,0,0
ALRT-00967,2026-01-01T16:07:00,10.0.42.189,192.168.1.130,tcp,0.06,725,5779,30,0,0
ALRT-00968,2026-01-01T16:08:00,10.0.54.69,192.168.1.106,tcp,5.3,1433,2583,15,0,0
ALRT-00969,2026-01-01T16:09:00,10.0.29.46,192.168.1.146,tcp,2.29,768,3166,38,0,0
ALRT-00970,2026-01-01T16:10:00,10.0.249.84,192.168.1.110,tcp,0.75,21563,231,491,30,1
ALRT-00971,2026-01-01T16:11:00,10.0.98.122,192.168.1.228,tcp,1.14,1161,3125,26,0,0
ALRT-00972,2026-01-01T16:12:00,10.0.181.146,192.168.1.5,udp,0.8,1694,2596,54,0,0
ALRT-00973,2026-01-01T16:13:00,10.0.136.212,192.168.1.250,tcp,0.59,1542,4286,48,0,0
ALRT-00974,2026-01-01T16:14:00,10.0.126.195,192.168.1.175,udp,5.4,1716,2211,53,0,0
ALRT-00975,2026-01-01T16:15:00,10.0.232.172,192.168.1.197,tcp,3.6,556,2777,31,0,0
ALRT-00976,2026-01-01T16:16:00,10.0.9.67,192.168.1.36,tcp,3.91,838,2678,27,0,0
ALRT-00977,2026-01-01T16:17:00,10.0.157.122,192.168.1.17,tcp,6.54,1030,1332,46,0,0
ALRT-00978,2026-01-01T16:18:00,10.0.72.85,192.168.1.101,tcp,0.26,1441,2879,62,0,0
ALRT-00979,2026-01-01T16:19:00,10.0.19.60,192.168.1.82,udp,2.94,360,2836,32,0,0
ALRT-00980,2026-01-01T16:20:00,10.0.199.3,192.168.1.199,tcp,1.56,611,3286,50,0,0
ALRT-00981,2026-01-01T16:21:00,10.0.213.86,192.168.1.227,tcp,0.79,1774,3491,33,0,0
ALRT-00982,2026-01-01T16:22:00,10.0.206.65,192.168.1.109,tcp,1.61,471,3692,55,0,0
ALRT-00983,2026-01-01T16:23:00,10.0.211.145,192.168.1.195,udp,3.23,1235,2881,47,0,0
ALRT-00984,2026-01-01T16:24:00,10.0.217.16,192.168.1.16,tcp,1.18,1114,4087,27,0,0
ALRT-00985,2026-01-01T16:25:00,10.0.203.69,192.168.1.188,tcp,0.14,1212,4060,43,0,0
